"3d Secure Yok ( Klasik Tahsilat )","3d Secure Yok ( Klasik Tahsilat )"
"Ana Sayfaya Yönlendiriliyorsunuz...","Ana Sayfaya Yönlendiriliyorsunuz..."
"Ay","Ay"
"BL","BL"
"Banka  : %s <br />","Banka  : %s <br />"
"Banka  : <B>%s</B>","Banka  : <B>%s</B>"
"Banka Order ID","Bank Sipariş No"                                                                                                           
"Banka ayarlarinizda sorun var. En az 1 banka icin ayarlari tam yapmalisiniz...","Banka ayarlarinizda sorun var. En az 1 banka icin ayarlari tam yapmalisiniz..."
"Banka","Banka"
"Bankanızı Seçiniz","Bankanızı Seçiniz"
"Bankanızın sistemine yönlendiriliyorsunuz...","Bankanızın sistemine yönlendiriliyorsunuz..."
"Bu nedir ?","Bu nedir ?"
"Bu siparişte hiç sanal pos işlemi yapılmamıştır.","Bu siparişte hiç sanal pos işlemi yapılmamıştır."
"Cevap :","Cevap :"
"Devre Dışı","Devre Dışı"
"EUR - Euro","EUR - Euro"
"GBP - İngiliz Sterlini ( Pound )","GBP - İngiliz Sterlini ( Pound )"
"Gateway olarak belirttiğiniz dosyaya erişimde sorun var...","Gateway olarak belirttiğiniz dosyaya erişimde sorun var..."
"GriNet Moka ilk kurulumu yapıldı...","GriNet Moka ilk kurulumu yapıldı..."
"GriNet Moka ilk kurulumu yapıldı...","GriNet Moka installed..."                                                                                   
"GriNet Moka v0.1.1 kurulumu başladı...","GriNet Moka v0.1.1 kurulumu başladı..."
"Güvenlik Kodu (CVC2)","Güvenlik Kodu (CVC2)"
"Güvenlik Uyarisi : Bu Kredi Kartı ile işlem yapılamıyor.","Güvenlik Uyarisi : Bu Kredi Kartı ile işlem yapılamıyor."
"Hata : Sipariş için ödenecek tutar toplamı 1 den küçük olamaz.","Hata : Sipariş için ödenecek tutar toplamı 1 den küçük olamaz."
"Hata : Son işlemden sonra çok uzun süre geçtiği için işlem yeniden yapılmalıdır.","Hata : Son işlemden sonra çok uzun süre geçtiği için işlem yeniden yapılmalıdır."
"Hata Mesaji :","Hata Mesaji :"
"Host Mesaji :","Host Mesaji :"
"ID","ID"
"IP","IP"
"IP.Ülke","IP.Ülke"
"Invoice #%s created","Fatura #%s oluşturuldu"
"K.K.No: xxxx-%s","Kart No.: xxxx-%s"                                                                                                          
"K.K.Tipi: %s","Kart Tipi : %s"                                                                                                             
"Kredi Kartı No","Kredi Kartı No"
"Kredi Kartı Numarası","Kredi Kartı Numarası"
"Kredi Kartı Tipi","Kart Tipi"
"Kredi Kartı Tipi","Kredi Kartı Tipi"
"Kredi Kartı İşlemleri","Kredi Kartı İşlemleri"
"Kredi kartınızdan tahsilat yapıldı. Teşekkür ederiz...","Kredi kartınızdan tahsilat yapıldı. Teşekkür ederiz..."
"M.Ülke","M.Ülke"
"MD Hatasi nedeniyle tahsilat islemine gecilmedi...","MD Hatasi nedeniyle tahsilat islemine gecilmedi..."
"MD","MD"
"Name on Card","Kart Sahibi"
"Name on the Card: %s","Kart Sahibi: %s"
"Oran","Oran"
"RC","RC"                                                                                                                       
"S.K.Tarihi: %s/%s","S.K.Tarihi: %s/%s"
"Sipariş Bilgisine Erişilemedi...","Sipariş Bilgisine Erişilemedi..."
"Sipariş kaydına ulaşılamadı.","Sipariş kaydına ulaşılamadı."
"Son Kullanma Tarihi","Son Kullanma Tarihi"
"TRL - Türk Lirası (Yeni)","TRL - Türk Lirası (Yeni)"
"Tahsilat işlemi yapılamadı. Lisans Hatası...","Tahsilat işlemi yapılamadı. Lisans Hatası..."
"Tahsilat işlemi yapılamadı. Oluşan hata : ","Tahsilat işlemi yapılamadı. Oluşan hata : "
"Tahsilat işlemi yapılamadı.","Tahsilat işlemi yapılamadı."
"Tahsilat sırasında bir hata oluştu ve KARTINIZDAN PARA ÇEKİLEMEDİ.", "Tahsilat sırasında bir hata oluştu ve KARTINIZDAN PARA ÇEKİLEMEDİ."
"Taksit  : %s <br />","Taksit  : %s <br />"
"Taksit : <b>%s</b><br>","Taksit : <b>%s</b><br>"
"Taksit Seçiniz","Taksit Seçiniz"
"Taksit","Taksit"
"Tek Çekim","Tek Çekim"
"Tutar","Tutar"
"Vade Farkı","Vade Farkı"

"Credit Card Type","Kredi Kartı Tipi"
"Credit Card Type: %s","Kredi K. Tipi: %s"
"Credit Card Number: xxxx-%s","Kredi K. No: xxxx-%s"
"Expiration Date: %s/%s","Son Kul.Tar.: %s/%s"
"Description or Special Note","Açıklama veya Özel Notunuz"
"Credit Card Number","Kredi Kartı Numarası"
"Expiration Date","Son Kullanma Tarihi"
"Card Verification Number","Güvenlik Numarası (CVV)"
"Object reference not set to an instance of an object.","Bir sistem hatası nedeniyle kartınızdan çekim yapılamadı."
"Month","Ay"
"Year","Yıl"

"//// HATA KODLARI ////",""
"3D Secure onayı gerektiği için bankasına yönlendirildi.","3D Secure onayı gerektiği için kredi kartı aldığınız bankanın onay sayfasına yönlendiriliyorsunuz."
"Daha önce yapılmış bir sipariş numarasıyla tekrar sipariş yapmaya çalıştınız.","Tahsilat işlemi esnasında bir sistem hatası oluştu ve bu sistem yönetimine bildirildi. ORDR"
"Hatalı ödeme yöntemi kodu gönderildi.","Tahsilat işlemi esnasında bir sistem hatası oluştu ve bu sistem yönetimine bildirildi. CODE"
"Kredi kartı bilgisi hatalı.","Kredi kartı bilgisi hatalı. Lütfen bilgileri kontrol ederek tekrar deneyiniz."
"Kredi kartınızdan tahsilat yapıldı.","Kredi kartınızdan tahsilat yapıldı. Teşekkür ederiz."
"Müşteri bilgilerinde eksik olduğundan tahsilat tamamlanamadı.","Müşteri bilgilerinde eksik olduğundan tahsilat tamamlanamadı."
"Para birimi tanınamadı.","Tahsilat işlemi esnasında bir sistem hatası oluştu ve bu sistem yönetimine bildirildi. CURR"
"Sipariş saati bilgisi izin verilenden daha geç bir zamanı işaret ediyor. 10 dakikadan fazla fark var.","Tahsilat işlemi esnasında bir sistem hatası oluştu ve bu sistem yönetimine bildirildi. Eğer bu ilk denemenizse yeniden ödeme yapmayı deneyebilirsiniz."
"Sisteme gönderilen hash kodu ile sistemde üretilen eşleşmedi.","Tahsilat işlemi esnasında bir sistem hatası oluştu ve bu sistem yönetimine bildirildi. HASH"
"Üye işyeri adı alanı hatalı gönderildi.","Tahsilat işlemi esnasında bir sistem hatası oluştu ve bu sistem yönetimine bildirildi."
